ad_id,ad_text,category,category_confidence,type
AD_00830,"local experts connecting
customers to your business.
community new
digital
65",General_News,0.3358083459067569,targeted
AD_00831,"june
teenth
freedom day
proudly presented by
tel-tec
security systems, inc.
june 19",General_News,0.35592562180118353,targeted
AD_00832,"city
beauty
how to
tighten skin
around jaw
(do this
before bed)",Travel,0.5407490762323693,targeted
AD_00833,"who's
targeting
you?
crowdstrike
read the latest
cybersecurity trends
crowdstrike
2023
global
threat
report",General_News,0.5096501492260437,targeted
AD_00834,"today's
best deals are here
the inventory team is
rounding up discounts on hot items
you don't want to miss.
click here to browse!",Lifestyle,0.41446429891894637,targeted
AD_00835,"influxdataⓡ
influxdb cloud
build better real-time apps in less time with less code
try for free",General_News,0.20777340009204295,targeted
AD_00836,"c
wheel of time wiki
explore the world of the
amazon original on fandom.
learn more
presented by
prime video",Travel,0.3830903335203807,targeted
AD_00837,"amortgage.net
today's refinance rate
1.997%
apr | 15-year fixed term
no registration, no login no ssn required.
calculate payment
*terms & conditions apply.
nmls #1912050 (nmisconsumeraccess.org).
j894",Lifestyle,0.3087187694508007,targeted
AD_00838,"discover what's
inside the latest issue
impactful
design
south african
informed innovative inspired
home owner
welcome home
decorate
with wood
boldi
still
only
r-42.90
still
only
r42.90
-
of it chilled
fridged
cool gy
fer
click here to see more
home owner",Lifestyle,0.3410121379684972,targeted
AD_00839,"neatbooks™
accounting software that speaks your language
start my 15-day trial
neat®",Lifestyle,0.369445902266191,targeted
AD_00840,"licensing
ξεχρο
24-26 may 2022
learn more",Lifestyle,0.36107733112374757,targeted
AD_00841,"woodvard
dental care
changing lives through healthy smiles",Lifestyle,0.5168002090258387,targeted
AD_00842,"a
b
run ad for property a
when it has vacancies.
advertise any
property, anytime
apartments.com
get started",Business_Finance,0.20052494417693578,targeted
AD_00843,"one
line
a
day
today's deals
shop now
amazon",Lifestyle,0.9121030776375479,targeted
AD_00844,"big tires.
biggest buy 3 get 1
black friday
sale free
mesa
11/15/21 - 11/29/21
get details",Food_Drink,0.18243725371291653,targeted
AD_00845,"ountryside
making homesteading accessible to everyone
visit today!",Lifestyle,0.650382255820853,targeted
AD_00846,"inspiration
sent daily
to your inbox!
the
kjv verse
of the day
bible gateway
sign up now",General_News,0.2624773802780869,targeted
AD_00847,"promach
can with
confidence
carbonated or non-carbonated, hot
or cold, the profill v volumetric filler
cans your beverage with unmatched
consistency and accuracy.
profil 200v
ꭲꮵꮕꭲ
apol
performance, packaged
techniblend
helping make beverages to serve the world",Food_Drink,0.6043598212156597,targeted
AD_00848,"a mountain of
entertainment™
criminal minds:
evolution
* 1923 *
fantasy
football
exclusively on
mount+
try it free",Sports,0.42583475155023515,targeted
AD_00849,"lego
vip weekend
is coming
11/20-11/21
learn more >
vip
d
vip
vip
vip
w
vip
dia
tip",Lifestyle,0.21805823462328608,targeted
AD_00850,"simplifying stoma
management:
there's no mystique
to fix the leak
catherine t. milne, aprn, msn,
anp/acns-bc, cwocn-ap
sponsored by
convatec
watch today!",Sports,0.4289159807883112,targeted
AD_00851,"this young, very attractive,
white female is missing.
farkitrol
mediazetabine omg",General_News,0.6175085407529185,targeted
AD_00852,"b
cheers
every season
th
streaming on
try it free
+",Sports,0.43459204926957234,targeted
AD_00853,"r2
450+ brands
200,000+ products
get heating supplies fast this season!
supplyhouse.com",Sports,0.32241592042382,targeted
AD_00854,"crowdstrike
nowhere
to hide
2022 falcon overwatch
threat hunting report
get the report 7",General_News,0.38181947599765,targeted
AD_00855,"whit to
refresh + refine
subscribe
now",Entertainment,0.3045206606352882,targeted
AD_00856,"normal
rare
a",Automotive,0.2310684687798946,targeted
AD_00857,"roblox
snake.io
garena free f
poppy playtin subway surfe among us",General_News,0.23782343486410357,targeted
AD_00858,"stay productive
anywhere, anytime.
boot up in under 6 seconds
with chrome os.
ochrome os
learn more",Entertainment,0.27154055828325,targeted
AD_00859,"decanter
wine experiences
discover great wines of
the rhône with decanter",Travel,0.2350128213359091,targeted
AD_00860,"since this
malco
theatres
www.malco.com
malco
marquee rewards
earn. redeem. repeat.
relax and
recline
luxury reserved
recliner seating
mxt summer drive-in
5310 summer ave
malco theatre experience
a memphis tradition since 1966
imax",Entertainment,0.24005061560144714,targeted
AD_00861,"logitech
30401
automate
everything
that doesn't
have to do
with coding.
smart actions with
mx master series
learn more",Lifestyle,0.2936729313728073,targeted
AD_00862,"you were once sonically lost.
now you've been found.
(c
perlisten",Health,0.31249499831808314,targeted
AD_00863,"qj
learn more
in-person | online | aerospace & defense
mba in okc",Lifestyle,0.5516602437840739,targeted
AD_00864,"behind the
camera
with
casper ruud
break
point
watch on
netflix",Entertainment,0.650538196103483,targeted
AD_00865,"addressing the world's biggest challenges
demands unconventional wisdom.
rice",Lifestyle,0.30148899538196167,targeted
AD_00866,"mars 4k
a 4k wireless video transmission system
mars-k
hollyland
4k
ⓒ
ak",Travel,0.9577420689729413,targeted
AD_00867,"modular meeting rooms
starting at $399/month
get a room",Entertainment,0.17873722901667727,targeted
AD_00868,"friendly service,
farm
bureau dependable coverage
insurance
get a quote
farm
bureau
pok
lu",Entertainment,0.30603711749213086,targeted
AD_00869,"powerful speeds up to 1 gig
xtream internet starting at
$19.⁹⁹*
/mo for
1 year
free installation
when you order online.
get started
*new customers
xtream plus taxes, fees, modem
rental and activation.
mediacom",Lifestyle,0.4506262010552643,targeted
AD_00870,"buy for your characters
tier 3 set!
buy now
reinwinboost.com
★★★★★",Automotive,0.3362136348648306,targeted
AD_00871,"luxury, for adults only.
fall back
into
travel
save
up to
$40%
+
us$1,500
resort credit
trs
turquesa
hotel
learn more",Travel,0.7187236577205933,targeted
AD_00872,"let's talk wordpress and web
design for your law firm.
get started
888.830.5089
m
attorney
marketing
network",General_News,0.5015833526905353,targeted
AD_00873,"neighborhood to nation
advertise with us
click for more info >",General_News,0.7405285575841973,targeted
AD_00874,"find us on
precision 417-846-3723 facebook
f
land services. precisionlandservicesllc.com",General_News,0.49895657507234714,targeted
AD_00875,"federal
prairie storm
premium
now with
flitecontrol flex
12 gauge
h
palter
federal premium
25 upland
prairie
storm x
fs lead
gauge
federal prote
25 upland
buy now
prairie
storm
fs steel
x",General_News,0.5616152087935229,targeted
AD_00876,"wave
2022
early bird pricing aprill 18-22, 2022 | austin, tx
ends december 17
eso
save now
m",Entertainment,0.43537304195797716,targeted
AD_00877,"free coupon
see codes
capital one shopping
the coupon-finding
browser extension",Business_Finance,0.27200439913978386,targeted
AD_00878,"what's your next move?
create your own headlines with companies on the move
crain's chicago business",Business_Finance,0.7881454782162574,targeted
AD_00879,"unlock the built-in business
capabilities of chrome os.
chrome os
contact sales",Business_Finance,0.31435193607484757,targeted
AD_00880,"ready to
enjoy
date night
safely?
get up. get out. get vaccinated.
find a vaccination site near you click here",Entertainment,0.41528470419592894,targeted
AD_00881,"have you been to boswell's lately?
boswell's
home furnishings
come see what's new!",Lifestyle,0.4553249680678133,targeted
AD_00882,"qlocktwo
itlisasampm
acquarteroc
wentyfivex
halfstenfto
pasterunine
onesixthree
fourfivetwo
eighteleven
seventwelve
tenseoclock
the
major
german
brands",Entertainment,0.2887714137029363,targeted
AD_00883,"koni
shock value sale 20 off
2023",Automotive,0.23806997943268934,targeted
AD_00884,"march
savings!
custom
design by
mill end
shops
40%ff
graber
window
treatments
buy one,
get one
50%f
hunterdouglas
shades!",General_News,0.2591490869469933,targeted
AD_00885,"driven
diesel
dodge fan clutch accelerator switch
for '03-'07 5.9l manual transmission & 075-20 auto or manual transmission
get yours
today!
strictlydiesel.com
engage your
at
cooling fanale
flick of a switch
the
oldogo
strictly
diesel
id
driven diesel",Entertainment,0.26169412512476986,targeted
AD_00886,"wall cent
rasain elds
others fil
select
ace
we make test easy™
mts-3060a smartcan™
universal o-level armament test set
the ace and multi-capable airmen enable",Food_Drink,0.22957960643106315,targeted
AD_00887,"ashley
final
touches,
first
impressions
shop home decor →",Lifestyle,0.7849898957545125,targeted
AD_00888,"보
driver
visit utv driver >",Entertainment,0.3849752251664324,targeted
AD_00889,"acced
lxg
altian
pre-order now",Lifestyle,0.3051977304216633,targeted
AD_00890,"teamlab:
continuity
final block
of tickets
on sale now
buy now
asian art museum
museum differently.",Travel,0.31031787932975446,targeted
AD_00891,"oracle
netsuite
how to create
a lasting
legacy as cfo
download ebook",General_News,0.30070870627003415,targeted
AD_00892,"[newsnation]
news for all america
66
to be part of
newsnation is a
privilege, and the
trust
of our viewers is
hard to earn.
99
- leland
vittert
to find newsnation
click here",Entertainment,0.26340643507746286,targeted
AD_00893,"camelbak
camelban
more
than just
a cooler
chillbak™
soft
coolers
shop now",Lifestyle,0.8508221571555465,targeted
AD_00894,"dino
run
continue
mygamecenter
_444___",General_News,0.31740539927985756,targeted
AD_00895,"bragg
weight loss
bragging
rights
click here
for more info!",Health,0.9358574077476909,targeted
AD_00896,"continue >
1. click continue
2. add apps
3. watch popular tv shows
watchsmartapps.com",Entertainment,0.9186070614656058,targeted
AD_00897,"m
kuiu
performance hunting gear
explore",Entertainment,0.33047481636063003,targeted
AD_00898,"b
efasile
chade
b
0
bryston
the new
br-20
pair with bryston's
power amplifiers
for real music
00ccccccco coco
bestel
f
@
pmc
distribution uk",Entertainment,0.4038045736224615,targeted
AD_00899,"messenger
your trusted news
for fort dodge.
subscribe today",Entertainment,0.6719303234296669,targeted
AD_00900,"newchic
mens fashion
show now>",Entertainment,0.630438389412932,targeted
AD_00901,"best
las vegas
buy tickets
best
production
show
extravaganza
the vegas spectacular
tickets from $74",Automotive,0.7943453368090314,targeted
AD_00902,"if you're
managing clients,
who's managing
your career?
efinancialcareers
build your career",Sports,0.35517439510277643,targeted
AD_00903,"witin
first
tooth
photo contest
submit your
child's first
tooth photo!
z
sponsored by
greenville kids dental",Lifestyle,0.5213859112828276,targeted
AD_00904,"under armour
slip
speed",General_News,0.2387545900454619,targeted
AD_00905,"take a moment to text your
friend who seems kinda down. learn more
seize the awkward
ad
foundation
-suicide
jed",Lifestyle,0.5040063414006285,targeted
AD_00906,"andy's
favorite
brands
learn more
click here to learn more...",Lifestyle,0.4599279121934714,targeted
AD_00907,"ponce bank
of
bestth bronx
presented by
ponce bank
bestofsxtimes.com
2023
vote today!
click here",Entertainment,0.38837380908163227,targeted
AD_00908,"enjoy amazing
value
travel
with princess
and aaa travel
aaa travels with you
learn more
new sailings
from los angeles,
san diego &
san francisco
1-877-898-5791
cst 1016202-80",Travel,0.5234760402448856,targeted
AD_00909,"on
delivering
critical
data faster.
learn more
xrapiddeploy",Entertainment,0.3016150961903431,targeted
AD_00910,"meat-rich recipes
wilderness to feed your dog's wild side
blue
wilderness
ther
shop now",Lifestyle,0.4327302275077545,targeted
AD_00911,"soundcloud
for artists
subscribe to
next pro today
there's an artist
in every fan",General_News,0.35521993050439166,targeted
AD_00912,"save up to $500
*select adjustable mattress sets only. lesser savings may apply. learn more at sealy.com.
sealy
learn more",Lifestyle,0.37476305517129116,targeted
AD_00913,"cimerli.
(ranibizumab-eqm) injection
cimerliⓡ now has a
permanent q-code: q5128
explore comprehensive patient support >>
cimerli is a registered trademark
of coherus biosciences, inc.
ⓒ2023 coherus biosciences, inc.
all rights reserved. 0323-cim-p231",General_News,0.31097274973745237,targeted
AD_00914,"put it to
the test
cecil's
tractors & truck repair
free demo >
s",Automotive,0.4051702740753413,targeted
AD_00915,"all-day hydration
with broad spectrum
sun protection
buy now!
cerave
developed with dermatologists
mides
cerave
am
facial
moisturizing
lotion
spf 30",General_News,0.2275223746417351,targeted
AD_00916,"read
her
magazine
out now online and on
newsstands across town
the
home
& garden
issue
ashley
pederso
instagram, twitter and facebook:
@hermagazinejc
may/june
feel the",General_News,0.48100238080533914,targeted
AD_00917,"8.
news
now
you have opinions
8 we want to
news
now hear them
click to be heard",Entertainment,0.7903353967996586,targeted
AD_00918,"heating & air
plumbing electrical air quality
free air conditioner
with purchase of furnace
*for a limited time only
45-
45th anniversary
preseason sale
book now
rlemea
wir",Food_Drink,0.26256932620133544,targeted
AD_00919,"watches
andwonders
geneva
experience
watchmaking
from 27 march
to 2 april 2023
open to
the public
1-2 april
2023
> click here
for more information",General_News,0.5195019274248804,targeted
AD_00920,"ride the interest
rate wave.
cd rates like these
won't last forever.
open an account city credit union",General_News,0.23086084280431046,targeted
AD_00921,"generations
of fun",Entertainment,0.5709797929631819,targeted
AD_00922,"j.me
black
friday sale
70% off
*free shipping on everything!
shop now
o
0",Lifestyle,0.5519961714045105,targeted
AD_00923,"o
250 instagram
followes",Entertainment,0.48584370824977324,targeted
AD_00924,"mod creative & business
spe
paris fashion
school
nous rencontrer >",Lifestyle,0.4821470824081491,targeted
AD_00925,"medscape
trending
podcasts in
healthcare
download now",General_News,0.2387545900454619,targeted
AD_00926,"o
pride of the form
sam
usa
m
| нарри
4
th july
τη
*****
✰✰✰
usa farmer
use fireworks30
to get free shipping
on orders over $30
promotional offer only available in the continental us.
a farms.com company
shop.usfarmer.com",Lifestyle,0.25976983337696563,targeted
AD_00927,"irish star
news
sport
culture
entertainment
visit now >>>",Entertainment,0.884747371404704,targeted
AD_00928,"ridge
your wallet
our wallet
make the switch",Lifestyle,0.15328559092234018,targeted
AD_00929,"follow @mailonline on
twitter for breaking news
and top stories from
around the globe",Entertainment,0.4843813238290698,targeted
AD_00930,"anastasia
→→→kristensen
baltra
com truise
cut copy dj set
599 johnson avenue brooklyn ny
elsewhere
crities",Entertainment,0.2600797730166761,targeted
AD_00931,"w
+1
1. select your grade:
kindergarten
1st grade
2nd grade
3rd grade
4th grade
5th grade
6th grade
7th grade
8th grade
x² algebra 1 & 2
a
geometry
σ precalculus
% iv
%",General_News,0.36094353386059114,targeted
AD_00932,"go beyond the bet with
exclusive &
unrivaled
experiences
maximbet
play with me",Travel,0.34518569015622436,targeted
AD_00933,"αρεχ
settlement group
pay your medical bills sell life
insurance policy for cash
neur
em",Health,0.7951229599331876,targeted
AD_00934,"rigina
ready rice
jasmine
gr
add to cart",Food_Drink,0.2967234385514219,targeted
AD_00935,"right place
right time
9:41
today's hundstam
68 45%
download on the
app store
saturday, nov
www.
*****>
4533
huntwise
get it on
google play",General_News,0.31159372124363627,targeted
AD_00936,"book university open
days and virtual events
complete
university
guide",General_News,0.4397014333015707,targeted
AD_00937,"www
100
o
ⓡ
soundavo
(
whole-home
audio matrix
amplifier
system
ws66i & m66-ext",General_News,0.21532716951643577,targeted
AD_00938,"jackpot
aggregator
softswiss
get proposal",General_News,0.2387545900454619,targeted
AD_00939,"★★.
memorial
day
sale
cp
save over $1600
4 piece package $2899
plus tax
good things, for life. 6 ge appliances buy now chickasaw & lucedale
ce chavis
furniture & appliance",Business_Finance,0.18818820019116525,targeted
AD_00940,"fisher investments®
how far does $1 million
go in retirement?
learn more",Business_Finance,0.44664251765662216,targeted
AD_00941,"essential news
from around
the world
read more",Entertainment,0.6161495683697987,targeted
AD_00942,"hefty
hefty
1 party cup
america
shop now",Lifestyle,0.3170819548567499,targeted
AD_00943,"watch live
news on
the go
from your team at
spectrum news 13
visit the app
spectrum
news",Entertainment,0.8865374202899129,targeted
AD_00944,"tomato and eggs is the flavor of
home for this food ethnographer
read more
on eater >>>",Food_Drink,0.5927377267385299,targeted
AD_00945,"descubre
el nuevo canal de recetas
► youtube",General_News,0.38217667514334547,targeted
AD_00946,"where small leads the by-line project.
become big stories.
learn more
okp.",Entertainment,0.17595422675775305,targeted
AD_00947,"factoring
eagle made simple",Lifestyle,0.5163053372337957,targeted
AD_00948,"bastille
with
sarah
may 31
give me the future tour 2022 vaffe the factory",Sports,0.2445100409911818,targeted
AD_00949,"cloud attacks
are up 95%.
n
crowdstrike
get the report 7
c",General_News,0.3427199651844497,targeted
AD_00950,"olt
col
com
colt datenger
combat elite
still making history.",Lifestyle,0.22484675250651395,targeted
AD_00951,"aws
aws data
insights day
2023
unlock value, unleash insights
in uncertain times
with amazon redshift
virtual event
wednesday, may 24
9:00 am - 3:00 pm pt
register now",General_News,0.24090130514657027,targeted
AD_00952,"blarney
woollen mills
the home of
irish
knitwear
an irish family
business since 1823
shop now",Lifestyle,0.8526095294361455,targeted
AD_00953,"datemyage
alex, 46
find a match
for everyone
chat now",Entertainment,0.5708247265852426,targeted
AD_00954,"retail me not
deal finder™
want instant savings on the tech you love?
try retailmenot deal finder™
0.n
08:35",Food_Drink,0.29791937100412325,targeted
AD_00955,"hmi fireplace shop
1744 n deffer dr
nixa, mo 65714",Lifestyle,0.5368636450528144,targeted
AD_00956,"how smart
are you?
f
¿
free tests",Sports,0.3022939116885287,targeted
AD_00957,"courier leader sentry ppost
southern maine weeklies
news a little closer to home.
your community news published weekly.
access your epaper here",Entertainment,0.6360147378609216,targeted
AD_00958,"pc tech deals
we scour 100s
of sites to
find you up to
50% off
the hottest
tech products
get the deals",Lifestyle,0.5856272582456608,targeted
AD_00959,"a mortgage.net
today's refinance rate
1.997 %**
apr
15-year fixed term
calculate payment
*terms & conditions apply.
nmls# 1912050 (nmisconsumeraccess.org).
j894",Lifestyle,0.3156483095183512,targeted
AD_00960,"beo
business equity & opportunities
made possible by:
bose
mckinney
& evans llp
attorneys at law",General_News,0.3939814974994758,targeted
AD_00961,"xtream
mediacom
powerful xtream internet starting at
speeds
up to 1 gig
/mo for 1 year
free installation
when you order online.
*new customers only. plus taxes, fees,
modem rental and activation.
get started
xykam",Lifestyle,0.44389554267676906,targeted
AD_00962,"""i look
amazing?
i feel even better.""
christus.
southeast texas
bariatric center
st. elizabeth
schedule a consultation.",General_News,0.18155253617153225,targeted
AD_00963,"0% honda
apr
financing honda
for up to
36
months
shop now
local honda dealer honda",Lifestyle,0.7294914473485855,targeted
AD_00964,"crash
youtube
lenovo
n netapp
mon
1
cat
inipolsal",General_News,0.2693269466899045,targeted
AD_00965,"μοντανα
folk
festival
july 14-16, 2023
butte, montana
see the performers",Entertainment,0.2970941590421221,targeted
AD_00966,"dryshod
waterproof footwear
lightweight.
warmth.
durability.
comfort.
protection.
dryshodusa.com
dungho
bamyard tough",Entertainment,0.2960849067059725,targeted
AD_00967,"custom medals
free design - free shipping
soccer
100
m
son
www.m
time
gs-jj.com",Sports,0.6646932161609984,targeted
AD_00968,"wide selection
of pre-owned bikes
low
used bike prices
used bike payments
used bike interest
www.gainesvilleharley.com
see dealership for full details",Lifestyle,0.18591513601564455,targeted
AD_00969,"havana
dx-
only $7
your first month
bongd
brb
maya
conmebol
libertadores in sports
watch live sling",Sports,0.6189784695496907,targeted
AD_00970,"insidetrack:
re-enrollment
coaching:
bringing stop-outs
back to graduate
get started >",Food_Drink,0.2516252444413432,targeted
AD_00971,"toyothes
overall domination
menzies wins the score baja 500.
toyo sweeps overall.
toyo tires
#teamtoyo
learn more",Sports,0.38285359909509714,targeted
AD_00972,"vetstreet.com
need help finding a vet?
find a vet near you >",Automotive,0.3140466306130239,targeted
AD_00973,"aries
taurus
gemini
choose your sign to find out your fate
cancer
leo
virgo
b
libra
scorpio sagittarius capricorn
ja
aquarius
bod
20
pisces",Health,0.3107249130259639,targeted
AD_00974,"vis
free coupon
see codes
————
cape shopping
the coupon-finding
browser extension
i
i
i
i
i
i
i
i
i
i
i",Business_Finance,0.319549292712456,targeted
AD_00975,"(and)
zmfheadphones.com",Entertainment,0.2960849067059725,targeted
AD_00976,"myka
father's day
is
june 18th
com
laria
sar",Entertainment,0.24037125323543265,targeted
AD_00977,"kinzua
country get the
104.3
app
hincapeaux
lountry
104.3
humes
jeep
humesforcars.com",Entertainment,0.4465417650728702,targeted
AD_00978,"free
guide
blunder #10:
mismanaging
retirement withdrawals
you've accumulated a large nest egg,
making the wrong withdrawals
could put your retirement at risk.
if you have a $500,000 portfolio,
you should read 13 retirement
investment blunders to avoid.
learn more
fisher investments*",Business_Finance,0.7068911690918234,targeted
AD_00979,"axpona
audio expo north america
the north american high-end audio show
hearing is
believing!
april 14-16, 2023
renaissance schaumburg
chicago, il",General_News,0.6452036120271225,targeted
AD_00980,"need a coupon code?
get it here
pi
coupert",General_News,0.2716874128941524,targeted
AD_00981,"el
you can help
ukrainians in need.
even small monetary donations
can make a big difference.
donate today →
ad
council",General_News,0.24677399770591918,targeted
AD_00982,the monthly,General_News,0.2387545900454619,targeted
AD_00983,"vis
promo codes
available
---
see codes
capital shopping
the coupon-finding
browser extension
i
i
i
i
i
i
i
i
i
i
i",General_News,0.2115124846955914,targeted
AD_00984,"food giant
employee owners serving you better
from our family of stores
to your family!
view deals!",Lifestyle,0.4699405043759945,targeted
AD_00985,"creative fabrica
free
-fonts
get them today
only for a limited time",Sports,0.2737289156403673,targeted
AD_00986,"the flyest dad
& baby backpack
g
flydad",Entertainment,0.5095131813045699,targeted
AD_00987,"custom laser
cutting is only
the beginning!
cutting, routing,
bending & more.
explore services
sendcutsend",General_News,0.2451695340755637,targeted
AD_00988,"ready to join sunday service safely?
get up. get out. get vaccinated.
find a vaccination site near you click here",General_News,0.5580536986739066,targeted
AD_00989,"premier
sotheby's
international realty
nothing compares.
winter park
florida",Travel,0.37291495237535005,targeted
AD_00990,"$10
welcome
bonus
promo codes available see free codes
capital shopping
the coupon-finding
browser extension",Sports,0.2393432293572862,targeted
AD_00991,"newscartucson
holiday sign up
giveaway
to
stetson painting
residential commercial
fleet feet
tucson
mcguire's jewelers
fine jewelry since 1947
sun lighting",Entertainment,0.2196279378407192,targeted
AD_00992,"choose the desired body
monday
de
athlete
kingfre
de
tuesday
wednesday
bingfre
weng
c
thursday
over
wing
32
friday
choose the desired body
cross-fit
body
choose the desired body
workout
body
monday
tuesday
vedr
choose the desired body
body
builder
monday
tuesday",General_News,0.4765901629469608,targeted
AD_00993,"dying
liver
help!
4 warning signs
of dying liver
(#2 is scary!)
(watch here)",Health,0.48214176973059625,targeted
AD_00994,"ochrome os
device management
made simple and
secure, from
anywhere.
try chrome enterprise
upgrade, free for 30 days.
start free trial
7",Sports,0.30143265865131874,targeted
AD_00995,"continue to recipe
3 easy steps:
1) click ""continue to recipe""
2) add recipeforme extension.
3) see delicious recipes!",Food_Drink,0.988997081546444,targeted
AD_00996,"win this house
and start
every day here
all to support make-a-wish.
i'm in
omaze",Sports,0.2581599274863195,targeted
AD_00997,"evident olympus
szx-ar1 augmented
reality microscope
simplify
complex
manufacturing
tasks",General_News,0.23801860915590609,targeted
AD_00998,"searching for speakers?
compare
before you buy
compare now
boat zebronics
portronics
philips",General_News,0.31372298497619006,targeted
GEN_001,discover great offers today,General,1.0,generic
GEN_002,find products and services that match your needs,General,1.0,generic
GEN_003,explore trusted brands and new deals,General,1.0,generic
GEN_004,see useful recommendations for everyday life,General,1.0,generic
GEN_005,check out featured offers available now,General,1.0,generic
